datetime,datetime_nano,SZSE.300750.open,SZSE.300750.high,SZSE.300750.low,SZSE.300750.close,SZSE.300750.volume,SZSE.300750.open_oi,SZSE.300750.close_oi
2021-08-11 00:00:00.000000000,1628611200000000000,510.0,523.0,504.88,517.25,11236434,0,0
2021-08-12 00:00:00.000000000,1628697600000000000,512.01,512.99,494.0,502.0,17116184,0,0
2021-08-13 00:00:00.000000000,1628784000000000000,480.0,529.9,480.0,502.05,27725763,0,0
2021-08-16 00:00:00.000000000,1629043200000000000,494.0,503.89,469.88,477.0,22043980,0,0
2021-08-17 00:00:00.000000000,1629129600000000000,485.0,494.8,477.24,480.0,15610638,0,0
2021-08-18 00:00:00.000000000,1629216000000000000,486.54,502.9,477.41,495.0,15957481,0,0
2021-08-19 00:00:00.000000000,1629302400000000000,502.0,509.73,484.0,503.0,14453518,0,0
2021-08-20 00:00:00.000000000,1629388800000000000,499.0,499.2,482.5,494.11,12527606,0,0
2021-08-23 00:00:00.000000000,1629648000000000000,505.0,523.22,502.01,521.9,16224431,0,0
2021-08-24 00:00:00.000000000,1629734400000000000,516.4,540.1,515.12,523.0,13313712,0,0
2021-08-25 00:00:00.000000000,1629820800000000000,524.0,532.2,511.2,530.24,9530347,0,0
2021-08-26 00:00:00.000000000,1629907200000000000,539.98,558.94,520.89,521.0,16798255,0,0
2021-08-27 00:00:00.000000000,1629993600000000000,520.0,524.0,502.0,507.5,11958157,0,0
2021-08-30 00:00:00.000000000,1630252800000000000,507.45,525.8,498.86,505.24,15714333,0,0
2021-08-31 00:00:00.000000000,1630339200000000000,511.94,511.94,485.85,494.87,14762087,0,0
2021-09-01 00:00:00.000000000,1630425600000000000,492.0,494.0,471.5,488.71,14462675,0,0
2021-09-02 00:00:00.000000000,1630512000000000000,492.0,496.11,485.78,493.5,11464887,0,0
2021-09-03 00:00:00.000000000,1630598400000000000,498.0,503.88,480.88,486.5,11282023,0,0
2021-09-06 00:00:00.000000000,1630857600000000000,493.0,518.0,483.0,516.1,14791957,0,0
2021-09-07 00:00:00.000000000,1630944000000000000,515.0,526.66,510.0,514.01,9422232,0,0
2021-09-08 00:00:00.000000000,1631030400000000000,519.0,523.58,500.0,503.0,9739395,0,0
2021-09-09 00:00:00.000000000,1631116800000000000,509.5,518.98,490.8,507.2,11016209,0,0
2021-09-10 00:00:00.000000000,1631203200000000000,493.44,503.78,490.68,502.1,11296936,0,0
2021-09-13 00:00:00.000000000,1631462400000000000,502.1,512.1,496.0,502.8,8968966,0,0
2021-09-14 00:00:00.000000000,1631548800000000000,507.12,541.0,502.92,529.9,23383657,0,0
2021-09-15 00:00:00.000000000,1631635200000000000,530.0,531.99,511.81,525.35,10501454,0,0
2021-09-16 00:00:00.000000000,1631721600000000000,523.0,523.0,498.0,498.0,11260408,0,0
2021-09-17 00:00:00.000000000,1631808000000000000,497.0,509.0,492.13,503.0,8193837,0,0
2021-09-22 00:00:00.000000000,1632240000000000000,494.6,501.0,488.1,493.31,6423920,0,0
2021-09-23 00:00:00.000000000,1632326400000000000,504.86,504.86,491.8,492.99,7971421,0,0
2021-09-24 00:00:00.000000000,1632412800000000000,494.87,512.51,490.5,499.98,10262492,0,0
2021-09-27 00:00:00.000000000,1632672000000000000,505.0,519.8,499.79,513.5,14496264,0,0
2021-09-28 00:00:00.000000000,1632758400000000000,512.0,517.95,498.2,500.43,9222505,0,0
2021-09-29 00:00:00.000000000,1632844800000000000,496.0,511.8,494.0,502.51,9395464,0,0
2021-09-30 00:00:00.000000000,1632931200000000000,505.0,532.5,502.01,525.73,16714235,0,0
2021-10-08 00:00:00.000000000,1633622400000000000,534.0,550.07,522.9,534.0,12516925,0,0
2021-10-11 00:00:00.000000000,1633881600000000000,535.0,537.6,518.06,521.0,7830888,0,0
2021-10-12 00:00:00.000000000,1633968000000000000,521.58,522.62,498.88,505.0,9590683,0,0
2021-10-13 00:00:00.000000000,1634054400000000000,505.0,522.5,504.0,522.26,7652244,0,0
2021-10-14 00:00:00.000000000,1634140800000000000,525.0,534.88,525.0,532.3,7841554,0,0
2021-10-15 00:00:00.000000000,1634227200000000000,532.0,578.87,528.1,569.0,22951299,0,0
2021-10-18 00:00:00.000000000,1634486400000000000,581.0,595.24,570.0,595.02,18670216,0,0
2021-10-19 00:00:00.000000000,1634572800000000000,604.0,614.98,585.0,590.6,15088955,0,0
2021-10-20 00:00:00.000000000,1634659200000000000,595.0,613.38,587.0,589.5,12466583,0,0
2021-10-21 00:00:00.000000000,1634745600000000000,590.0,599.0,580.0,596.0,10142297,0,0
2021-10-22 00:00:00.000000000,1634832000000000000,605.98,605.98,590.33,601.4,11021603,0,0
2021-10-25 00:00:00.000000000,1635091200000000000,612.0,625.16,603.33,610.77,14052090,0,0
2021-10-26 00:00:00.000000000,1635177600000000000,635.76,638.48,595.93,597.99,14827692,0,0
2021-10-27 00:00:00.000000000,1635264000000000000,597.99,615.04,593.17,615.04,13548574,0,0
2021-10-28 00:00:00.000000000,1635350400000000000,625.0,635.0,602.93,607.2,17282868,0,0
2021-10-29 00:00:00.000000000,1635436800000000000,615.29,645.49,598.94,639.22,20268702,0,0
2021-11-01 00:00:00.000000000,1635696000000000000,641.0,679.0,631.13,650.0,22179659,0,0
2021-11-02 00:00:00.000000000,1635782400000000000,655.0,665.76,648.0,658.0,13140789,0,0
2021-11-03 00:00:00.000000000,1635868800000000000,651.0,656.02,628.0,640.0,12760630,0,0
2021-11-04 00:00:00.000000000,1635955200000000000,648.0,655.0,636.05,646.85,9201009,0,0
2021-11-05 00:00:00.000000000,1636041600000000000,639.0,649.78,633.99,634.09,8555085,0,0
2021-11-08 00:00:00.000000000,1636300800000000000,637.0,664.98,631.0,660.8,12269565,0,0
2021-11-09 00:00:00.000000000,1636387200000000000,667.74,668.0,653.13,663.28,6674583,0,0
