股票代码,盈亏,开仓日期,开仓时间,平仓日期,平仓时间,开仓价格,平仓价格,价差,数量,资金占用,收益（含手续费）,手续费
SZSE.300498,平多收益,2018-11-28,00:00:00,2018-11-29,00:00:00,38.47,40.60,2.13,77.00,296219,16401,412.66
SZSE.300498,平多止损,2018-11-30,00:00:00,2018-12-14,00:00:00,43.00,37.93,-5.07,69.00,296700,-34983,345.47
SZSE.300498,平多止损,2018-12-17,00:00:00,2019-01-02,00:00:00,40.39,37.75,-2.64,74.00,298886,-19536,368.74
SZSE.300498,平多止损,2019-01-03,00:00:00,2019-01-17,00:00:00,37.38,35.16,-2.22,80.00,299040,-17760,371.29
SZSE.300498,平多收益,2019-01-18,00:00:00,2019-01-24,00:00:00,35.14,38.38,3.24,85.00,298690,27540,430.62
SZSE.300498,平多收益,2019-01-25,00:00:00,2019-02-18,00:00:00,38.29,39.26,0.97,78.00,298662,7566,404.22
SZSE.300498,平多止损,2019-02-19,00:00:00,2019-03-05,00:00:00,37.61,36.86,-0.75,79.00,297119,-5925,384.38
SZSE.300498,平多收益,2019-03-06,00:00:00,2019-03-19,00:00:00,36.92,40.14,3.22,81.00,299052,26082,429.18
SZSE.300498,平多收益,2019-04-01,00:00:00,2019-04-08,00:00:00,39.45,41.98,2.53,76.00,299820,19228,421.14
SZSE.300498,平多收益,2019-08-19,00:00:00,2019-09-02,00:00:00,33.25,33.26,0.01,90.00,299250,90,395.13
SZSE.300498,平多收益,2019-09-03,00:00:00,2019-09-06,00:00:00,33.60,35.83,2.23,89.00,299040,19847,420.93
SZSE.300498,平多止损,2019-09-12,00:00:00,2019-09-27,00:00:00,36.15,29.41,-6.74,82.00,296430,-55268,318.33
SZSE.300498,平多收益,2019-09-30,00:00:00,2019-10-11,00:00:00,30.26,32.25,1.99,99.00,299574,19701,421.44
SZSE.300498,平多收益,2019-10-14,00:00:00,2019-10-18,00:00:00,32.16,34.33,2.17,93.00,299088,20181,421.44
SZSE.300498,平多收益,2019-10-21,00:00:00,2019-10-28,00:00:00,33.89,35.60,1.71,88.00,298232,15048,413.53
SZSE.300498,平多收益,2019-10-29,00:00:00,2019-11-06,00:00:00,35.37,38.00,2.63,84.00,297108,22092,421.34
SZSE.300498,平多止损,2019-11-07,00:00:00,2019-11-21,00:00:00,36.20,31.48,-4.72,82.00,296840,-38704,340.74
SZSE.300498,平多收益,2019-11-22,00:00:00,2019-12-02,00:00:00,30.54,32.30,1.76,98.00,299292,17248,417.83
SZSE.300498,平多止损,2019-12-03,00:00:00,2019-12-17,00:00:00,31.63,30.50,-1.13,94.00,297322,-10622,378.44
SZSE.300498,平多止损,2019-12-18,00:00:00,2020-01-03,00:00:00,30.79,30.34,-0.45,97.00,298663,-4365,388.47
SZSE.300498,平多止损,2020-01-06,00:00:00,2020-01-20,00:00:00,30.20,26.66,-3.54,99.00,298980,-35046,348.39
SZSE.300498,平多收益,2020-01-21,00:00:00,2020-02-12,00:00:00,26.85,27.50,0.65,111.00,298035,7215,402.93
SZSE.300498,平多止损,2020-02-13,00:00:00,2020-02-27,00:00:00,27.43,21.37,-6.06,109.00,298987,-66054,307.47
SZSE.300498,平多收益,2020-02-28,00:00:00,2020-03-09,00:00:00,21.90,23.79,1.89,136.00,297840,25704,427.08
SZSE.300498,平多收益,2020-03-10,00:00:00,2020-03-16,00:00:00,23.55,25.66,2.11,127.00,299085,26797,430.16
SZSE.300498,平多止损,2020-03-17,00:00:00,2020-03-31,00:00:00,26.11,23.90,-2.21,114.00,297654,-25194,359.65
SZSE.300498,平多止损,2020-04-01,00:00:00,2020-04-16,00:00:00,24.14,23.50,-0.64,124.00,299336,-7936,384.65
SZSE.300498,平多止损,2020-04-17,00:00:00,2020-05-06,00:00:00,23.73,23.50,-0.23,126.00,298998,-2898,390.85
SZSE.300498,平多止损,2020-05-07,00:00:00,2020-05-22,00:00:00,24.96,21.59,-3.37,120.00,299520,-40440,341.99
SZSE.300498,平多止损,2020-05-25,00:00:00,2020-06-08,00:00:00,21.48,19.93,-1.55,139.00,298572,-21545,365.68
SZSE.300498,平多收益,2020-06-09,00:00:00,2020-06-12,00:00:00,19.54,20.60,1.06,153.00,298962,16218,416.04
SZSE.300498,平多止损,2020-06-15,00:00:00,2020-07-01,00:00:00,20.09,18.49,-1.60,149.00,299341,-23840,363.66
SZSE.300498,平多止损,2020-07-02,00:00:00,2020-07-17,00:00:00,19.47,18.55,-0.92,154.00,299838,-14168,377.08
SZSE.300498,平多收益,2020-07-20,00:00:00,2020-08-03,00:00:00,19.22,19.30,0.08,156.00,299832,1248,397.43
SZSE.300498,平多止损,2020-08-04,00:00:00,2020-08-18,00:00:00,19.37,19.20,-0.17,154.00,298298,-2618,390.30
SZSE.300498,平多止损,2020-08-19,00:00:00,2020-09-02,00:00:00,18.95,18.12,-0.83,158.00,299410,-13114,377.91
SZSE.300498,平多收益,2020-09-03,00:00:00,2020-09-04,00:00:00,18.23,19.40,1.17,164.00,298972,19188,419.97
SZSE.300498,平多止损,2020-09-07,00:00:00,2020-09-22,00:00:00,19.83,18.25,-1.58,151.00,299433,-23858,363.76
SZSE.300498,平多收益,2020-09-30,00:00:00,2020-10-22,00:00:00,17.47,17.55,0.08,171.00,298737,1368,396.14
SZSE.300498,平多止损,2020-11-11,00:00:00,2020-11-26,00:00:00,17.33,17.29,-0.04,173.00,299809,-692,394.83
SZSE.300498,平多止损,2020-12-15,00:00:00,2020-12-29,00:00:00,15.87,14.28,-1.59,189.00,299943,-30051,356.26
SZSE.300498,平多止损,2020-12-30,00:00:00,2021-01-14,00:00:00,14.46,13.93,-0.53,207.00,299322,-10971,380.62
SZSE.300498,平多收益,2021-01-15,00:00:00,2021-02-01,00:00:00,13.82,14.12,0.30,217.00,299894,6510,404.45
SZSE.300498,平多止损,2021-02-02,00:00:00,2021-02-23,00:00:00,14.49,13.71,-0.78,207.00,299943,-16146,374.61
SZSE.300498,平多收益,2021-02-24,00:00:00,2021-03-02,00:00:00,13.90,14.85,0.95,215.00,298850,20425,421.44
SZSE.300498,平多止损,2021-03-03,00:00:00,2021-03-17,00:00:00,14.37,13.73,-0.64,208.00,298896,-13312,376.97
SZSE.300498,平多止损,2021-03-18,00:00:00,2021-04-01,00:00:00,13.53,12.30,-1.23,221.00,299013,-27183,358.82
SZSE.300498,平多收益,2021-04-02,00:00:00,2021-04-08,00:00:00,12.38,13.35,0.97,242.00,299596,23474,426.45
SZSE.300498,平多止损,2021-04-12,00:00:00,2021-04-26,00:00:00,13.15,13.11,-0.04,228.00,299820,-912,394.56
SZSE.300498,平多收益,2021-04-27,00:00:00,2021-05-14,00:00:00,13.00,13.35,0.35,230.00,299000,8050,405.31
SZSE.300498,平多收益,2021-05-25,00:00:00,2021-06-03,00:00:00,13.19,14.41,1.22,227.00,299413,27694,431.78
SZSE.300498,平多收益,2022-07-01,00:00:00,2022-07-11,00:00:00,17.97,18.98,1.01,166.00,298302,16766,415.89
SZSE.300498,平多止损,2022-07-15,00:00:00,2022-07-29,00:00:00,18.40,17.42,-0.98,163.00,299920,-15974,374.81
SZSE.300498,平多收益,2022-08-01,00:00:00,2022-08-05,00:00:00,17.32,18.51,1.19,173.00,299636,20587,422.69
SZSE.300498,平多收益,2022-08-08,00:00:00,2022-08-22,00:00:00,18.70,18.76,0.06,160.00,299200,960,396.21
SZSE.300498,平多收益,2022-08-23,00:00:00,2022-08-25,00:00:00,18.58,19.55,0.97,161.00,299138,15617,415.48
SZSE.300498,平多收益,2022-08-26,00:00:00,2022-09-09,00:00:00,19.03,19.47,0.44,157.00,298771,6908,403.50
SZSE.300122,平多收益,2018-11-28,00:00:00,2018-11-29,00:00:00,48.57,51.10,2.53,61.00,296277,15433,411.46
SZSE.300122,平多止损,2018-11-30,00:00:00,2018-12-14,00:00:00,51.61,45.43,-6.18,58.00,299338,-35844,347.81
SZSE.300122,平多止损,2018-12-17,00:00:00,2019-01-02,00:00:00,44.96,40.18,-4.78,66.00,296736,-31548,350.05
SZSE.300122,平多收益,2019-01-03,00:00:00,2019-01-14,00:00:00,40.56,45.35,4.79,73.00,296088,34967,436.99
SZSE.300122,平多止损,2019-01-15,00:00:00,2019-01-29,00:00:00,43.05,40.31,-2.74,69.00,297045,-18906,367.14
SZSE.300122,平多收益,2019-01-31,00:00:00,2019-02-21,00:00:00,39.98,40.10,0.12,75.00,299850,900,396.99
SZSE.300122,平多收益,2019-02-22,00:00:00,2019-03-04,00:00:00,41.01,43.10,2.09,73.00,299373,15257,415.31
SZSE.300122,平多收益,2019-03-05,00:00:00,2019-03-19,00:00:00,44.45,44.83,0.38,67.00,297815,2546,396.48
SZSE.300122,平多收益,2019-03-20,00:00:00,2019-04-03,00:00:00,45.26,47.09,1.83,66.00,298716,12078,410.25
SZSE.300122,平多收益,2019-04-04,00:00:00,2019-04-22,00:00:00,46.95,48.34,1.39,63.00,295785,8757,402.00
SZSE.300122,平多收益,2019-08-21,00:00:00,2019-09-04,00:00:00,48.38,50.60,2.22,62.00,299956,13764,414.11
SZSE.300122,平多收益,2019-10-29,00:00:00,2019-11-04,00:00:00,59.10,62.80,3.70,50.00,295500,18500,414.48
SZSE.300122,平多止损,2019-11-05,00:00:00,2019-11-19,00:00:00,63.35,59.10,-4.25,47.00,297745,-19975,366.66
SZSE.300122,平多收益,2019-11-20,00:00:00,2019-11-25,00:00:00,58.54,63.55,5.01,51.00,298554,25551,427.82
SZSE.300122,平多收益,2020-09-21,00:00:00,2020-09-22,00:00:00,132.30,142.10,9.80,22.00,291060,21560,412.66
SZSE.300122,平多收益,2021-02-24,00:00:00,2021-03-02,00:00:00,171.29,187.85,16.56,17.00,291193,28152,421.54
SZSE.300122,平多收益,2021-03-10,00:00:00,2021-03-12,00:00:00,172.01,182.05,10.04,17.00,292417,17068,408.52
SZSE.300122,平多止损,2021-03-29,00:00:00,2021-04-14,00:00:00,171.10,166.16,-4.94,17.00,290870,-8398,372.86
SZSE.300122,平多收益,2021-04-15,00:00:00,2021-04-29,00:00:00,166.48,170.00,3.52,18.00,299664,6336,403.92
SZSE.300122,平多收益,2021-04-30,00:00:00,2021-05-12,00:00:00,169.18,179.20,10.02,17.00,287606,17034,402.12
SZSE.300122,平多止损,2021-05-13,00:00:00,2021-05-27,00:00:00,169.19,149.22,-19.97,17.00,287623,-33949,334.85
SZSE.300122,平多止损,2021-05-28,00:00:00,2021-06-15,00:00:00,158.93,140.86,-18.07,18.00,286074,-32526,334.68
SZSE.300122,平多收益,2021-06-16,00:00:00,2021-06-30,00:00:00,146.47,147.08,0.61,20.00,292940,1220,388.29
SZSE.300122,平多止损,2021-07-01,00:00:00,2021-07-15,00:00:00,150.20,127.84,-22.36,19.00,285380,-42484,320.62
SZSE.300122,平多止损,2021-07-16,00:00:00,2021-07-30,00:00:00,134.58,133.10,-1.48,22.00,296076,-3256,386.52
SZSE.300122,平多收益,2021-08-02,00:00:00,2021-08-17,00:00:00,128.88,129.85,0.97,23.00,296424,2231,394.22
SZSE.300122,平多止损,2021-08-18,00:00:00,2021-09-01,00:00:00,130.94,125.70,-5.24,22.00,288068,-11528,365.03
SZSE.300122,平多止损,2021-09-02,00:00:00,2021-09-16,00:00:00,124.60,110.15,-14.45,24.00,299040,-34680,348.96
SZSE.300122,平多收益,2021-09-17,00:00:00,2021-10-12,00:00:00,110.60,114.50,3.90,27.00,298620,10530,408.08
SZSE.300122,平多止损,2021-10-13,00:00:00,2021-10-28,00:00:00,120.09,117.04,-3.05,24.00,288216,-7320,370.78
SZSE.300122,平多止损,2021-10-29,00:00:00,2021-11-12,00:00:00,126.11,122.00,-4.11,23.00,290053,-9453,370.39
SZSE.300122,平多收益,2021-11-15,00:00:00,2021-11-17,00:00:00,120.15,131.05,10.90,24.00,288360,26160,415.17
SZSE.300122,平多止损,2021-11-18,00:00:00,2021-12-02,00:00:00,139.86,138.00,-1.86,21.00,293706,-3906,382.54
SZSE.300122,平多止损,2021-12-03,00:00:00,2021-12-17,00:00:00,133.96,109.27,-24.69,22.00,294712,-54318,317.32
SZSE.300122,平多止损,2021-12-20,00:00:00,2022-01-05,00:00:00,107.49,97.46,-10.03,27.00,290223,-27081,347.35
SZSE.300122,平多止损,2022-01-06,00:00:00,2022-01-20,00:00:00,101.98,89.65,-12.33,29.00,295742,-35757,343.18
SZSE.300122,平多收益,2022-01-21,00:00:00,2022-02-11,00:00:00,86.40,90.66,4.26,34.00,293760,14484,406.88
SZSE.300122,平多收益,2022-02-14,00:00:00,2022-02-17,00:00:00,89.05,94.22,5.17,33.00,293865,17061,410.42
SZSE.300122,平多收益,2022-02-18,00:00:00,2022-02-21,00:00:00,97.17,103.69,6.52,30.00,291510,19560,410.61
SZSE.300122,平多收益,2022-02-22,00:00:00,2022-02-28,00:00:00,101.04,108.95,7.91,29.00,293016,22939,417.06
SZSE.300122,平多收益,2022-03-01,00:00:00,2022-03-07,00:00:00,108.88,118.88,10.00,27.00,293976,27000,423.69
SZSE.300122,平多止损,2022-03-10,00:00:00,2022-03-24,00:00:00,111.00,103.81,-7.19,27.00,299700,-19413,369.98
SZSE.300122,平多止损,2022-03-25,00:00:00,2022-04-12,00:00:00,104.56,99.72,-4.84,28.00,292768,-13552,368.57
SZSE.300122,平多止损,2022-04-13,00:00:00,2022-04-27,00:00:00,96.95,94.02,-2.93,30.00,290850,-8790,372.32
SZSE.300122,平多收益,2022-04-28,00:00:00,2022-05-13,00:00:00,90.28,97.05,6.77,33.00,297924,22341,422.75
SZSE.300122,平多止损,2022-05-16,00:00:00,2022-05-30,00:00:00,93.02,84.99,-8.03,32.00,297664,-25696,359.00
SZSE.300122,平多收益,2022-05-31,00:00:00,2022-06-07,00:00:00,81.75,87.89,6.14,36.00,294300,22104,417.65
SZSE.300122,平多收益,2022-06-08,00:00:00,2022-06-17,00:00:00,84.42,94.17,9.75,35.00,295470,34125,435.07
SZSE.300122,平多止损,2022-06-20,00:00:00,2022-07-04,00:00:00,95.90,85.40,-10.50,31.00,297290,-32550,349.46
SZSE.300122,平多收益,2022-07-05,00:00:00,2022-07-13,00:00:00,94.20,99.44,5.24,31.00,292020,16244,406.91
SZSE.300122,平多止损,2022-08-08,00:00:00,2022-08-22,00:00:00,85.88,81.19,-4.69,34.00,291992,-15946,364.38
SZSE.300122,平多收益,2022-08-23,00:00:00,2022-09-01,00:00:00,84.03,88.31,4.28,35.00,294105,14980,407.99
SZSE.300122,平多收益,2022-09-02,00:00:00,2022-09-07,00:00:00,87.83,97.60,9.77,34.00,298622,33218,438.03
SZSE.300059,平多收益,2018-11-28,00:00:00,2018-11-29,00:00:00,18.01,19.38,1.37,166.00,298966,22742,424.65
SZSE.300059,平多止损,2018-11-30,00:00:00,2018-12-14,00:00:00,20.25,19.15,-1.10,148.00,299700,-16280,374.11
SZSE.300059,平多止损,2018-12-17,00:00:00,2019-01-02,00:00:00,18.92,14.75,-4.17,158.00,298936,-65886,307.63
SZSE.300059,平多收益,2019-01-03,00:00:00,2019-01-08,00:00:00,15.04,16.04,1.00,199.00,299296,19900,421.34
SZSE.300059,平多止损,2019-01-09,00:00:00,2019-01-23,00:00:00,15.49,12.96,-2.53,193.00,298957,-48829,330.17
SZSE.300059,平多止损,2019-01-24,00:00:00,2019-02-15,00:00:00,13.05,12.90,-0.15,229.00,298845,-3435,389.94
SZSE.300059,平多收益,2019-02-18,00:00:00,2019-02-22,00:00:00,12.51,13.63,1.12,239.00,298989,26768,430.00
SZSE.300059,平多止损,2019-02-25,00:00:00,2019-03-11,00:00:00,14.05,13.65,-0.40,213.00,299265,-8520,383.78
SZSE.300059,平多收益,2019-03-12,00:00:00,2019-03-19,00:00:00,13.00,13.88,0.88,230.00,299000,20240,421.40
SZSE.300059,平多收益,2019-03-20,00:00:00,2019-03-25,00:00:00,13.99,14.79,0.80,214.00,299386,17120,417.79
SZSE.300059,平多止损,2019-03-26,00:00:00,2019-04-11,00:00:00,14.19,13.39,-0.80,211.00,299409,-16880,372.94
SZSE.300059,平多收益,2019-11-22,00:00:00,2019-11-26,00:00:00,16.03,16.88,0.85,187.00,299761,15895,416.67
SZSE.300059,平多收益,2019-12-02,00:00:00,2019-12-10,00:00:00,16.05,17.45,1.40,186.00,298530,26040,428.43
SZSE.300059,平多收益,2020-01-17,00:00:00,2020-02-05,00:00:00,14.68,15.44,0.76,204.00,299472,15504,415.77
SZSE.300059,平多收益,2020-02-06,00:00:00,2020-02-18,00:00:00,15.35,16.13,0.78,195.00,299325,15210,415.19
SZSE.300059,平多收益,2020-02-19,00:00:00,2020-02-25,00:00:00,16.23,18.15,1.92,184.00,298632,35328,440.83
SZSE.300059,平多止损,2021-01-29,00:00:00,2021-02-19,00:00:00,30.64,29.67,-0.97,97.00,297208,-9409,379.89
SZSE.300059,平多收益,2021-02-22,00:00:00,2021-03-01,00:00:00,30.24,32.70,2.46,99.00,299376,24354,427.32
SZSE.300059,平多收益,2021-03-08,00:00:00,2021-03-15,00:00:00,29.72,31.49,1.77,100.00,297200,17700,415.67
SZSE.300059,平多收益,2021-04-01,00:00:00,2021-04-02,00:00:00,30.49,32.09,1.60,98.00,298802,15680,415.12
SZSE.300059,平多止损,2021-04-12,00:00:00,2021-04-26,00:00:00,32.69,32.08,-0.61,91.00,297479,-5551,385.34
SZSE.300059,平多止损,2021-04-27,00:00:00,2021-05-14,00:00:00,31.41,31.28,-0.13,95.00,298395,-1235,392.25
SZSE.300059,平多收益,2021-05-17,00:00:00,2021-05-19,00:00:00,32.99,35.29,2.30,90.00,296910,20700,419.25
SZSE.300059,平多收益,2021-06-03,00:00:00,2021-06-09,00:00:00,32.94,34.59,1.65,91.00,299754,15015,415.50
SZSE.300059,平多收益,2021-06-30,00:00:00,2021-07-14,00:00:00,32.30,35.35,3.05,92.00,297160,28060,429.29
SZSE.300059,平多止损,2021-09-15,00:00:00,2021-10-08,00:00:00,32.22,31.36,-0.86,93.00,299646,-7998,384.98
SZSE.300059,平多止损,2021-10-11,00:00:00,2021-10-26,00:00:00,32.22,25.38,-6.84,93.00,299646,-63612,311.56
SZSE.300059,平多止损,2021-10-27,00:00:00,2021-11-10,00:00:00,26.40,24.26,-2.14,113.00,298320,-24182,361.86
SZSE.300059,平多收益,2021-11-11,00:00:00,2021-11-18,00:00:00,24.55,25.84,1.29,122.00,299510,15738,416.13
SZSE.300059,平多收益,2021-11-19,00:00:00,2021-12-03,00:00:00,25.99,26.09,0.10,115.00,298885,1150,396.05
SZSE.300059,平多止损,2021-12-06,00:00:00,2021-12-20,00:00:00,25.96,20.61,-5.35,115.00,298540,-61525,312.86
SZSE.300059,平多收益,2021-12-21,00:00:00,2021-12-29,00:00:00,20.69,22.78,2.09,144.00,297936,30096,433.00
SZSE.300059,平多止损,2021-12-30,00:00:00,2022-01-14,00:00:00,22.40,22.17,-0.23,133.00,297920,-3059,389.22
SZSE.300059,平多收益,2022-01-17,00:00:00,2022-02-07,00:00:00,22.85,23.95,1.10,131.00,299335,14410,414.14
SZSE.300059,平多收益,2022-02-08,00:00:00,2022-02-16,00:00:00,23.86,25.30,1.44,125.00,298250,18000,417.45
SZSE.300059,平多收益,2022-02-17,00:00:00,2022-02-28,00:00:00,24.19,25.61,1.42,124.00,299956,17608,419.18
SZSE.300059,平多止损,2022-03-01,00:00:00,2022-03-16,00:00:00,25.80,22.99,-2.81,116.00,299280,-32596,352.02
SZSE.300059,平多止损,2022-03-17,00:00:00,2022-03-31,00:00:00,22.77,22.72,-0.05,131.00,298287,-655,392.87
SZSE.300059,平多收益,2022-04-01,00:00:00,2022-04-19,00:00:00,22.25,22.95,0.70,134.00,298150,9380,405.94
SZSE.300059,平多止损,2022-04-20,00:00:00,2022-05-09,00:00:00,22.91,22.14,-0.77,130.00,297830,-10010,379.92
SZSE.300059,平多收益,2022-05-10,00:00:00,2022-05-25,00:00:00,21.96,22.35,0.39,136.00,298656,5304,401.23
SZSE.300059,平多止损,2022-05-26,00:00:00,2022-06-10,00:00:00,19.94,17.62,-2.32,150.00,299100,-34800,348.88
SZSE.300059,平多收益,2022-06-13,00:00:00,2022-06-20,00:00:00,17.30,18.29,0.99,173.00,299290,17127,417.67
SZSE.300059,平多止损,2022-06-21,00:00:00,2022-07-05,00:00:00,18.18,16.20,-1.98,165.00,299970,-32670,352.84
SZSE.300059,平多收益,2022-07-06,00:00:00,2022-07-08,00:00:00,16.25,17.19,0.94,184.00,299000,17296,417.51
SZSE.300059,平多收益,2022-07-11,00:00:00,2022-07-19,00:00:00,17.26,19.06,1.80,173.00,298598,31140,435.25
SZSE.300059,平多止损,2022-07-20,00:00:00,2022-08-03,00:00:00,18.57,18.50,-0.07,161.00,298977,-1127,393.16
SZSE.300059,平多收益,2022-08-04,00:00:00,2022-08-11,00:00:00,19.03,20.00,0.97,157.00,298771,15229,414.48
SZSE.300059,平多止损,2022-08-12,00:00:00,2022-08-26,00:00:00,20.58,19.03,-1.55,145.00,298410,-22475,364.23
SZSE.300059,平多收益,2022-08-29,00:00:00,2022-09-07,00:00:00,19.03,20.37,1.34,157.00,298771,21038,422.15
SZSE.300059,平多收益,2022-09-08,00:00:00,2022-09-14,00:00:00,20.37,20.91,0.54,147.00,299439,7938,405.74
SZSE.002812,平多止损,2018-11-28,00:00:00,2018-12-12,00:00:00,61.09,56.41,-4.68,49.00,299341,-22932,364.86
SZSE.002812,平多收益,2018-12-13,00:00:00,2018-12-17,00:00:00,55.51,58.59,3.08,54.00,299754,16632,417.63
SZSE.002812,平多止损,2018-12-18,00:00:00,2019-01-03,00:00:00,58.49,51.01,-7.48,51.00,298299,-38148,343.40
SZSE.002812,平多收益,2019-01-04,00:00:00,2019-01-08,00:00:00,50.08,53.00,2.92,59.00,295472,17228,412.76
SZSE.002812,平多收益,2019-01-09,00:00:00,2019-01-16,00:00:00,52.14,55.07,2.93,57.00,297198,16701,414.35
SZSE.002812,平多止损,2019-01-17,00:00:00,2019-02-01,00:00:00,54.33,52.35,-1.98,55.00,298815,-10890,380.06
SZSE.002812,平多止损,2019-02-11,00:00:00,2019-02-25,00:00:00,52.94,47.47,-5.47,56.00,296464,-30632,350.90
SZSE.002812,平多收益,2019-02-26,00:00:00,2019-03-06,00:00:00,47.57,50.57,3.00,63.00,299691,18900,420.54
SZSE.002812,平多止损,2019-03-07,00:00:00,2019-03-21,00:00:00,50.50,31.25,-19.25,59.00,297950,-113575,243.37
SZSE.002812,平多收益,2019-03-22,00:00:00,2019-03-29,00:00:00,30.87,32.72,1.85,97.00,299439,17945,418.95
SZSE.002812,平多止损,2019-04-01,00:00:00,2019-04-17,00:00:00,33.29,31.51,-1.78,90.00,299610,-16020,374.34
SZSE.002812,平多止损,2019-11-15,00:00:00,2019-11-29,00:00:00,49.30,42.90,-6.40,60.00,295800,-38400,339.77
SZSE.002812,平多收益,2019-12-02,00:00:00,2019-12-03,00:00:00,42.50,45.11,2.61,70.00,297500,18270,416.82
SZSE.002812,平多收益,2019-12-04,00:00:00,2019-12-17,00:00:00,48.11,50.72,2.61,62.00,298282,16182,415.09
SZSE.002812,平多收益,2019-12-18,00:00:00,2019-12-31,00:00:00,51.43,54.81,3.38,58.00,298294,19604,419.63
SZSE.002812,平多收益,2021-06-15,00:00:00,2021-06-17,00:00:00,264.10,278.50,14.40,11.00,290510,15840,404.38
SZSE.002812,平多收益,2021-06-18,00:00:00,2021-06-22,00:00:00,287.00,308.95,21.95,10.00,287000,21950,407.81
SZSE.002812,平多止损,2021-06-28,00:00:00,2021-07-12,00:00:00,287.92,270.31,-17.61,10.00,287920,-17610,356.81
SZSE.002812,平多止损,2021-07-13,00:00:00,2021-07-27,00:00:00,264.40,254.85,-9.55,11.00,290840,-10505,370.04
SZSE.002812,平多收益,2021-07-28,00:00:00,2021-08-11,00:00:00,258.00,266.16,8.16,11.00,283800,8976,386.46
SZSE.002812,平多止损,2021-08-12,00:00:00,2021-08-27,00:00:00,265.00,243.49,-21.51,11.00,291500,-23661,353.55
SZSE.002812,平多止损,2021-08-30,00:00:00,2021-09-13,00:00:00,251.50,250.92,-0.58,11.00,276650,-638,364.34
SZSE.002812,平多收益,2021-09-14,00:00:00,2021-09-16,00:00:00,251.95,276.49,24.54,11.00,277145,26994,401.46
SZSE.002812,平多止损,2021-09-17,00:00:00,2021-10-12,00:00:00,272.49,240.88,-31.61,11.00,299739,-34771,349.76
SZSE.002812,平多收益,2021-10-13,00:00:00,2021-10-27,00:00:00,239.50,253.98,14.48,12.00,287400,17376,402.30
SZSE.002812,平多止损,2021-10-28,00:00:00,2021-11-11,00:00:00,253.75,229.99,-23.76,11.00,279125,-26136,333.95
SZSE.002812,平多收益,2021-11-12,00:00:00,2021-11-18,00:00:00,224.83,247.54,22.71,13.00,292279,29523,424.78
SZSE.002812,平多止损,2021-11-19,00:00:00,2021-12-03,00:00:00,235.50,224.10,-11.40,12.00,282600,-13680,354.97
SZSE.002812,平多止损,2021-12-06,00:00:00,2021-12-20,00:00:00,216.51,188.00,-28.51,13.00,281463,-37063,322.61
SZSE.002812,平多收益,2021-12-21,00:00:00,2021-12-29,00:00:00,185.84,202.95,17.11,16.00,297344,27376,428.63
SZSE.002812,平多收益,2021-12-30,00:00:00,2022-01-06,00:00:00,200.25,216.06,15.81,14.00,280350,22134,399.28
SZSE.002812,平多收益,2022-01-07,00:00:00,2022-01-17,00:00:00,211.73,222.68,10.95,14.00,296422,15330,411.51
SZSE.002812,平多收益,2022-01-18,00:00:00,2022-02-07,00:00:00,215.56,234.41,18.85,13.00,280228,24505,402.25
SZSE.002812,平多收益,2022-02-08,00:00:00,2022-02-22,00:00:00,235.63,248.99,13.36,12.00,282756,16032,394.40
SZSE.002812,平多止损,2022-03-02,00:00:00,2022-03-17,00:00:00,252.22,239.00,-13.22,11.00,277442,-14542,347.03
SZSE.002812,平多止损,2022-03-18,00:00:00,2022-04-01,00:00:00,237.00,213.98,-23.02,12.00,284400,-27624,338.94
SZSE.002812,平多止损,2022-04-06,00:00:00,2022-04-20,00:00:00,223.07,215.80,-7.27,13.00,289991,-9451,370.31
SZSE.002812,平多止损,2022-04-21,00:00:00,2022-05-10,00:00:00,223.00,193.80,-29.20,13.00,289900,-37960,332.56
SZSE.002812,平多止损,2022-05-11,00:00:00,2022-05-26,00:00:00,193.00,176.18,-16.82,15.00,289500,-25230,348.84
SZSE.002812,平多收益,2022-05-27,00:00:00,2022-06-07,00:00:00,177.80,187.01,9.21,16.00,284480,14736,394.97
SZSE.002812,平多止损,2022-06-08,00:00:00,2022-06-22,00:00:00,179.14,172.70,-6.44,16.00,286624,-10304,364.74
SZSE.002812,平多止损,2022-06-23,00:00:00,2022-07-07,00:00:00,163.65,158.20,-5.45,18.00,294570,-9810,375.88
SZSE.002812,平多止损,2022-07-08,00:00:00,2022-07-25,00:00:00,170.20,155.74,-14.46,17.00,289340,-24582,349.48
SZSE.002812,平多止损,2022-07-26,00:00:00,2022-08-09,00:00:00,140.17,135.46,-4.71,21.00,294357,-9891,375.50
SZSE.002812,平多止损,2022-08-10,00:00:00,2022-08-24,00:00:00,139.00,137.21,-1.79,21.00,291900,-3759,380.35
SZSE.002812,平多收益,2022-08-25,00:00:00,2022-09-08,00:00:00,134.46,143.90,9.44,22.00,295812,20768,417.89
SZSE.002812,平多收益,2022-09-09,00:00:00,2022-09-14,00:00:00,146.86,150.80,3.94,20.00,293720,7880,398.11
SZSE.002594,平多收益,2018-11-28,00:00:00,2018-12-10,00:00:00,52.77,55.52,2.75,56.00,295512,15400,410.40
SZSE.002594,平多收益,2018-12-11,00:00:00,2018-12-17,00:00:00,54.93,62.40,7.47,54.00,296622,40338,444.79
SZSE.002594,平多止损,2018-12-18,00:00:00,2019-01-03,00:00:00,59.32,53.01,-6.31,50.00,296600,-31550,349.87
